,index,HHLANP,FBATHP,DRIVESP,WGTP23,WGTP22,WGTP25,WGTP24,RACNH,FWATP,WGTP21,WGTP20,WGTP27,WGTP26,WGTP29,WGTP28,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,WGTP34,WGTP33,WGTP36,PINCP,WGTP35,FPOBP,WGTP30,WGTP32,STOV,WGTP31,FMHP,RACAIAN,WGTP38,WGTP37,WGTP39,PUBCOV,SRNT,SEX,WGTP45,WGTP44,DOUT,WGTP47,FACCESSP,WGTP46,WGTP41,WGTP40,state_x,WGTP43,WGTP42,RACPI,INDP,WGTP49,WGTP48,PRIVCOV,SFN,FINTP,HUPAC,SFR,WGTP50,FBLDP,WGTP56,WGTP55,WGTP58,WGTP57,WGTP52,DEAR,WGTP51,WGTP54,DIS,WGTP53,ACR,VACS,FINSP,WGTP59,FMILPP,MARHYP,ADJHSG,PAP,WGTP7,PWGTP30,WGTP6,PWGTP31,HINCP,WGTP5,PWGTP32,WKWN,WGTP4,PWGTP33,PWGTP34,PWGTP35,WGTP9,PWGTP36,WGTP8,WGTP3,WGTP2,RACWHT,WGTP1,state_y,PWGTP26,PWGTP27,PWGTP28,PWGTP29,FBDSP,FWKLP,FSCHP,FMARHTP,PWGTP20,PWGTP21,GRPIP,PWGTP22,PWGTP23,PWGTP24,PWGTP25,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,PWGTP15,FCOMPOTHXP,PWGTP16,FSEMP,PWGTP17,PWGTP18,PWGTP19,ENG,FLANP,PWGTP10,PWGTP11,FCITWP,PWGTP12,PWGTP13,PWGTP14,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,WGTP12,state_x,WGTP14,WGTP13,AGS,FSTOVP,WGTP10,WGTP19,WGTP16,WGTP15,WGTP18,WGTP17,FMARHWP,FTELP,PWGTP73,PWGTP74,PWGTP75,QTRBIR,FPERNP,PWGTP76,PWGTP77,PWGTP78,PWGTP79,PWGTP70,PWGTP71,PWGTP72,FDISP,PWGTP,WAGP,RWAT,PWGTP62,PWGTP63,PWGTP64,PWGTP65,PWGTP66,PWGTP67,PWGTP68,PWGTP69,FPLMPRP,TAXAMT,NWLK,ANC2P,PWGTP60,FPUBCOVP,PWGTP61,REGION,FMARHYP,FRETP,SMP,PWGTP59,FTENP,BLD,state_y,SMX,FVEHP,PWGTP51,PWGTP52,PWGTP53,PWGTP54,PWGTP55,GASFP,PWGTP56,PWGTP57,PWGTP58,VALP,HIMRKS,PWGTP50,FDEYEP,FCITP,RACNUM,PWGTP48,PWGTP49,SPORDER,FANCP,PWGTP40,PWGTP41,DRAT,PWGTP42,PWGTP43,ESP,MRGI,PWGTP44,WGTP,PWGTP45,ESR,OCCP,PWGTP46,PWGTP47,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,PWGTP37,PWGTP38,PWGTP39,FREFRP,WGTP61,WGTP60,WGTP67,state_x,WGTP69,WGTP68,WGTP63,FRWATP,WGTP62,WGTP65,WGTP64,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,WGTP70,HUPAOC,WGTP72,WGTP71,WGTP78,MV,WGTP77,WGTP79,WGTP74,WGTP73,WGTP76,WGTP75,FAGSP,ANC,OIP,WGTP80,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,PWGTP80,RAC2P,FPOWSP,SSP,state_y,R18,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,state_x,FDDRSP,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,R60,FMARHDP,R65,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,NOC,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,NPF,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,state_y,SATELLITE,FULFP,POVPIP,BATH,WATP,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,NRC,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,PWGTP9,MLPFG,SCHL,PWGTP8,NATIVITY,PWGTP7,SMARTPHONE,PWGTP6,state_x,PWGTP5,PWGTP4,VEH,FFERP,PWGTP3,PWGTP2,PWGTP1,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,FHINCP,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,state_y,TEL,TEN,MLPI,MLPJ,MLPK,state
37,2954,1200,0,0,21,23,20,29,0,0,10,7,10,48,25,26,1,0,0,9,0,0,0,0,12,26,28,30,46200,52,0,24,8,1,45,0,0,44,43,8,1,0,1,42,8,1,33,0,40,22,28,55,44,38,0,7290,5,11,1,0,0,4,0,8,0,49,23,30,28,22,2,24,5,1,50,3,0,0,22,0,1988,1.000000,0,23,23,25,45,89500,5,8,0,45,29,26,52,38,30,44,7,7,1,27,55,48,9,26,26,0,0,0,0,7,10,0,23,21,29,19,0,0,0,1,1,0,0,22,0,8,0,25,28,22,1,0,51,28,0,26,10,33,0,2,3,2,1,1,2207,4,2,0,0,0,25,55,33,10,2,0,52,23,8,23,28,25,0,0,24,23,5,1,0,28,7,8,42,19,7,40,0,25,0,1,27,33,30,24,8,44,29,29,0,1650,2,935,44,1,47,2,0,0,0,22,0,2,55,3,0,25,21,50,5,22,4,49,28,29,300000,0,7,0,0,1,10,4,1,0,28,22,5,38,44,0,2,8,25,42,6,140,39,33,0,1,1600,1,1,2,1,0,43,44,8,0,48,44,45,55,29,28,33,0,27,24,30,1,0,1,0,1,3,0,0,19,4,40,6,7,3,8,42,24,25,28,5,0,2,21200,21,4,0,1,32,2,1,1,1200,0,0,1,1,4,0,0,21,1,0,0,55,0,5413,2,8,0,4,0,3,0,-1,1,0,0,0,1,3,20,1,0,2,1,1,P,0,0,0,1,0,0,0,0,0,1400,55,7,0,89500,1,1928,0,2,0,0,0,0,0,1,2,2,2,55,0,0,0,2500,0,0,-1,0,0,0,0,0,0,0,0,2019HU0148088,0,0,0,0,-1,0,2,0,55,1,1,0,2,0,1,1,0,0,4,2,0,5,-1,0,0,0,1,0,-1,2,0,0,2,0,55,1,2,342,1,2,0,0,1,2,0,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,2,53,2,0,2,30,0,0,0,0,2,0,0,0,0,39,0,20,44,1,23,1,25,55,6,45,5,0,7,8,26,11,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,290,0,0,0,1099,25000,0,9,0,1943,0,1,0,1099,0,113051,0,0,0,0,1,0,0,1,55,1,1,0,0,0,55
38,26805,9500,0,0,74,74,138,60,0,0,105,57,16,21,19,17,0,0,0,9,0,0,0,0,7,112,19,64,40000,70,0,91,71,1,64,0,0,57,97,72,1,0,1,62,107,2,62,0,60,62,20,55,15,115,0,8390,58,69,1,0,0,4,0,66,0,121,97,18,64,103,2,27,66,2,68,1,0,0,15,0,1976,1.000000,0,61,91,66,64,64000,66,70,0,103,18,112,71,56,64,74,15,105,1,74,55,55,29,36,37,0,0,0,0,31,42,0,32,33,46,40,0,0,0,1,1,0,0,28,0,47,0,49,32,45,0,0,39,31,0,36,11,32,0,2,3,0,1,0,1408,0,0,0,0,0,65,55,65,63,0,0,69,18,137,112,19,66,0,0,24,98,66,3,0,62,95,62,62,137,58,68,0,64,0,1,66,69,75,102,16,15,18,23,0,3350,2,999,70,1,105,2,0,0,0,15,0,2,55,3,0,27,103,68,66,98,4,121,64,19,225000,2,66,0,0,1,68,58,1,0,20,62,0,115,15,0,2,107,63,62,6,140,60,62,0,2,800,1,1,1,2,0,98,57,72,0,105,70,15,55,65,59,57,0,49,109,65,1,0,2,0,0,0,0,0,96,2,84,15,91,4,49,15,13,57,17,20,0,2,-1,89,3,0,1,50,2,1,1,999,1,0,0,2,2,0,1,71,1,0,-1,55,0,6243,2,5,0,2,0,3,0,-1,1,0,0,0,2,3,20,1,0,4,1,1,P,0,0,0,0,0,0,0,1,0,710,55,6,0,64000,2,1928,0,2,0,0,0,0,0,2,1,1,2,55,0,0,0,1301,0,0,-1,0,0,0,0,0,0,0,0,2019HU0428214,0,0,0,0,0,0,3,0,55,1,1,0,2,0,1,1,0,0,1,0,0,5,-1,0,0,0,0,0,-1,3,0,0,0,0,55,2,2,501,1,340,0,0,0,0,0,0,0,1,6,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,9,2,-10001,1,12,0,0,5,0,0,0,0,0,0,10,-1,6,68,1,71,1,31,55,67,103,2,0,14,105,73,2,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,90,0,1,0,1099,15500,0,9,0,1943,0,1,0,1099,0,113051,-1,-1,-1,0,-1,0,0,1,55,1,1,-1,-1,-1,55
39,10876,9500,0,0,226,55,306,60,0,0,156,167,212,312,205,160,0,0,0,9,0,0,0,0,0,340,170,63,36000,336,0,52,278,1,163,0,0,57,185,149,1,1,2,317,51,2,195,0,302,234,168,55,146,51,0,169,187,183,1,0,0,4,0,55,0,45,319,52,184,288,2,168,254,2,190,0,0,0,162,0,1968,1.000000,0,158,51,255,163,36000,298,278,0,45,170,340,337,179,62,193,167,58,1,186,55,312,213,160,205,0,0,0,0,167,156,25,55,226,60,306,0,0,0,1,2,0,0,293,0,57,0,174,50,197,0,0,53,178,0,321,195,328,0,2,3,2,1,0,-1,0,2,0,0,0,321,55,328,195,0,0,54,197,57,292,50,174,0,0,167,338,287,4,0,67,200,56,195,60,200,325,0,179,0,1,68,161,51,303,249,178,179,163,0,-1,2,999,188,0,184,2,1,0,0,162,0,9,55,0,0,168,288,190,254,318,1,45,184,51,-1,0,55,0,0,1,184,187,1,0,168,234,0,51,146,0,0,51,178,317,6,9,303,195,0,0,0,2,0,1,0,0,185,58,149,0,184,188,177,55,163,180,161,0,68,303,51,1,1,2,55,0,3,0,750,60,4,325,200,56,1,199,195,338,167,66,288,0,1,0,193,1,0,1,32,0,1,1,999,0,0,0,2,4,0,0,193,1,0,21600,55,0,-1,1,2,0,1,0,1,0,-1,1,0,0,0,0,1,20,3,0,4,1,0,P,0,0,0,0,0,0,0,0,0,-1,55,22,0,-60000,2,1928,0,2,0,0,0,750,0,1,2,1,2,55,0,0,0,1400,0,0,-1,0,0,0,0,0,0,0,0,2019HU0728981,0,0,0,0,-1,0,1,0,55,0,0,0,2,0,1,1,0,0,10,2,0,4,-1,0,0,0,0,0,-1,3,0,0,2,0,55,0,1,297,1,2,0,0,0,2,0,0,1,0,1,0,1.010145,1,0,0,0,0,-1,0,0,0,1,1,1,72,2,0,6,0,0,0,0,0,3,0,0,1,0,179,-1,16,192,1,158,2,255,55,297,45,0,0,168,59,186,5,0,0,2,0,1,0,0,0,0,5,0,0,4,0,0,0,2,0,2,0,-1,0,1099,14400,0,9,0,1943,0,3,0,1099,0,-1,-1,-1,-1,0,-1,0,0,1,55,1,3,-1,-1,-1,55
40,4273,9500,0,0,7,42,22,20,0,0,26,8,45,27,28,8,0,0,0,9,0,0,0,0,10,60,46,6,-19999,8,0,25,25,1,35,0,0,30,30,32,2,1,1,29,25,0,6,0,23,28,51,55,34,7,0,169,28,59,1,0,0,3,0,34,0,46,50,26,25,27,2,7,7,2,6,1,0,0,21,0,1939,1.000000,-1,65,10,29,18,28000,26,13,0,28,20,24,4,30,2,8,6,48,1,24,55,11,16,4,13,0,0,0,0,2,11,58,20,2,8,8,0,0,0,1,2,0,0,4,0,4,0,10,9,9,0,0,13,20,0,12,19,23,0,1,3,0,1,0,-1,0,0,0,0,0,30,55,50,49,0,0,23,29,7,7,22,23,0,0,4,2,21,4,0,17,9,9,10,18,2,10,0,11,-1,1,3,22,11,11,9,2,24,11,0,-1,0,999,15,0,12,2,0,0,0,8,0,2,55,0,0,3,12,5,2,22,4,18,13,11,-1,0,11,0,0,1,25,8,3,0,21,14,0,4,18,5,0,9,26,8,0,9,11,2,0,0,0,2,0,1,0,0,11,14,13,0,29,43,9,55,32,53,35,0,9,27,26,1,2,0,0,0,0,0,650,37,3,24,11,29,3,22,26,7,7,41,45,0,4,-1,7,7,1,1,999,2,1,1,999,1,0,0,0,3,0,0,2,1,0,-1,55,1,-1,1,6,0,3,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,55,3,0,28000,2,1928,0,2,0,0,0,1350,0,1,2,2,2,55,1,1,0,800,1,0,-1,0,0,0,0,0,0,0,1,2019HU0240374,0,0,0,0,-1,0,0,0,36,3,0,1,2,1,1,1,1,105,0,2,0,1,-1,1,0,1,1,0,-1,0,0,0,2,0,55,2,2,93,1,2,0,0,0,0,0,0,0,3,2,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,4,2,-10001,2,0,0,0,0,0,0,0,0,0,0,15,-1,1,5,1,17,1,8,55,14,14,3,0,4,15,9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,300,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,1,55,1,3,-1,-1,-1,55
41,3393,9500,0,0,52,53,31,8,0,0,9,38,10,49,33,8,0,0,1,9,0,0,0,0,1,35,33,56,30020,32,0,30,32,1,62,0,0,30,31,10,2,0,2,29,7,2,10,0,59,10,33,55,50,59,0,8191,33,10,1,0,1,4,0,29,0,45,32,31,35,34,2,49,32,2,33,2,0,1,7,0,1984,1.000000,0,10,30,54,62,51720,33,32,52,10,33,35,32,35,56,10,55,59,1,9,55,49,11,7,33,0,1,0,0,38,9,0,52,52,7,32,11,0,0,1,1,0,0,34,0,41,1,28,33,7,0,0,31,46,0,37,36,29,1,2,3,0,1,0,1434,0,3,0,0,0,37,55,29,36,1,0,30,7,42,35,33,27,0,0,31,29,32,4,1,60,30,33,7,33,56,29,0,32,30000,1,51,56,10,27,53,9,10,34,0,3250,3,999,31,0,10,2,0,1,0,8,0,2,55,3,0,49,34,32,33,33,3,45,35,32,200000,0,29,0,0,1,9,33,1,0,33,10,0,59,50,0,2,8,32,28,1,3646,59,10,0,1,900,1,1,1,1,0,31,30,10,0,10,30,9,55,34,9,57,0,51,27,10,1,0,2,0,0,3,0,0,33,4,29,56,34,6,30,7,29,32,60,32,0,1,0,30,3,0,1,111,1,1,1,999,0,0,0,2,4,0,1,31,1,0,0,55,0,622M,3,16,0,5,1,1,0,-1,1,55,0,0,2,3,20,1,0,4,1,0,P,20,0,0,0,0,1,0,0,0,980,55,2,1,51720,2,1928,0,2,0,0,0,0,0,1,2,2,2,55,0,0,0,1000,0,0,-1,0,0,0,0,0,0,0,0,2019HU0178549,0,0,0,0,-1,0,0,0,55,1,0,0,2,0,1,1,0,49,1,2,0,4,-1,0,0,0,0,0,-1,4,0,0,2,0,55,2,3,260,1,130,0,0,0,2,30,0,0,0,4,0,1.010145,1,0,55100,0,0,0,1,0,0,1,1,1,56,2,0,1,33,0,0,0,0,1,0,0,0,0,35,-1,19,10,1,11,1,54,55,33,10,4,0,54,59,10,2,0,0,3,0,0,1,1,0,1,5,0,0,4,0,0,0,2,0,300,0,3,0,1099,0,1,9,0,1943,1,1,1,1099,0,319094,-1,-1,-1,1,-1,0,30000,1,55,1,1,-1,-1,-1,55
42,7971,9500,0,0,41,67,46,44,0,0,42,62,73,46,32,77,0,0,0,9,0,0,0,0,7,77,42,73,64200,58,1,37,47,1,67,0,0,40,78,60,1,0,1,11,11,2,38,0,14,13,36,55,18,32,0,169,15,36,2,0,0,4,0,12,0,40,50,11,36,13,2,52,44,2,13,2,0,1,42,0,1966,1.000000,0,39,37,12,68,133600,11,47,0,10,42,77,58,12,74,37,13,36,1,13,55,45,73,77,32,0,0,0,0,62,42,0,66,41,43,46,0,0,0,1,2,0,0,42,1,40,0,35,11,41,0,0,9,50,0,11,13,49,0,2,3,2,1,1,1879,6,2,0,0,0,11,55,49,14,1,0,9,41,40,42,11,35,0,0,51,68,68,3,0,62,61,43,54,41,69,38,0,41,0,1,66,38,42,44,44,78,63,33,0,4350,2,8,71,1,40,2,0,0,0,42,0,2,55,3,0,52,12,13,44,50,3,41,36,11,223000,0,12,0,0,1,36,15,1,0,36,13,5,32,17,0,2,11,41,11,6,9,14,38,0,0,1200,2,1,1,2,0,78,40,60,0,41,71,77,55,33,63,37,0,66,44,42,1,0,2,0,1,3,0,0,41,4,38,69,43,7,61,54,68,51,63,68,0,2,38700,34,2,0,1,32,0,1,1,999,0,0,1,2,4,0,1,34,1,0,15100,55,0,-1,2,5,0,3,0,1,0,-1,1,0,0,0,0,3,20,1,0,2,1,1,P,0,0,0,0,0,0,0,0,0,1100,55,5,0,133600,1,1928,0,2,0,0,0,0,0,2,2,1,2,55,0,0,0,103,0,0,-1,0,0,2,0,2,0,1,0,2019HU0524807,0,2,2,0,-1,0,0,0,36,1,0,0,2,0,1,1,0,0,8,2,0,2,0,0,0,0,0,0,-1,4,0,0,2,2,55,0,3,501,1,2,0,0,1,2,0,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,75,2,0,1,17,0,0,0,1,1,0,0,0,0,12,1,16,37,1,39,2,12,55,11,10,3,0,14,36,13,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,100,0,1,0,1099,10400,0,9,0,1943,0,3,0,1099,0,-1,1,0,0,1,0,0,0,1,55,1,1,0,0,0,55
43,36152,1200,0,1,50,32,7,39,0,0,32,8,16,8,30,25,0,0,0,9,0,0,0,0,10,56,51,29,28800,51,0,26,26,1,30,0,0,27,14,48,2,0,1,34,8,2,27,0,29,11,27,55,23,55,0,8680,11,73,2,0,0,3,0,50,0,10,29,63,25,51,2,12,35,2,39,1,0,0,31,0,1985,1.000000,0,40,26,26,30,82800,26,27,52,12,52,55,50,7,29,53,31,41,1,9,55,356,369,410,386,0,0,0,0,312,302,28,207,299,317,260,1,0,0,5,2,0,1,293,0,366,0,382,232,362,4,0,209,378,0,400,332,227,0,2,3,1,2,0,-1,0,3,0,2,0,427,55,35,39,0,0,55,30,10,36,63,40,0,0,57,53,43,1,0,27,7,34,43,22,32,26,0,30,28800,1,38,48,28,10,9,8,34,35,0,1450,3,999,11,0,35,2,0,0,0,31,0,2,55,0,0,13,50,39,35,29,4,10,25,63,66000,0,51,0,0,1,73,11,1,0,26,12,0,54,23,0,0,8,30,34,1,4020,30,27,0,1,0,1,3,2,0,0,15,28,49,0,36,11,8,55,273,365,203,0,123,211,326,1,2,2,317,0,3,0,1100,279,4,142,253,344,2,224,116,342,276,259,401,0,1,0,422,4,1,2,224,2,1,1,1200,0,0,0,1,4,0,0,392,1,0,0,55,1,722Z,3,5,0,4,0,1,0,-1,1,55,0,97,2,3,20,1,0,4,3,0,P,0,0,0,0,0,0,15,0,0,800,55,1,1,82800,2,2000,0,2,0,0,0,0,0,2,2,2,2,55,0,0,0,700,0,0,-1,0,0,0,0,0,0,2,0,2019HU1130415,0,2,2,0,-1,0,3,0,55,1,0,0,2,0,1,1,0,37,1,2,0,6,-1,0,0,0,0,0,-1,2,0,0,2,2,55,2,2,161,1,2,0,0,0,0,40,0,0,0,1,0,1.010145,1,0,1301,0,0,-1,0,0,0,9,0,2,29,2,0,2,0,0,0,0,0,6,0,0,0,0,344,-1,21,416,2,362,1,205,55,27,12,4,0,31,41,9,10,0,0,3,0,0,0,1,0,1,5,0,0,0,0,0,0,2,0,130,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,352010,-1,-1,-1,0,-1,0,28800,1,55,1,3,-1,-1,-1,55
44,48111,9500,0,0,280,331,306,107,0,0,82,98,383,94,284,328,1,0,0,9,0,0,0,0,1,346,283,280,-19999,615,0,498,520,1,346,0,0,526,87,408,2,0,2,305,97,0,278,0,95,98,80,55,326,318,0,169,299,296,1,0,0,2,0,527,0,344,438,546,99,483,2,379,339,2,333,2,0,0,541,0,1939,1.000000,-1,349,479,501,269,78000,311,533,0,499,238,251,556,333,223,315,297,277,1,536,55,18,17,15,53,1,0,0,0,93,52,0,53,57,63,58,0,0,0,1,1,0,0,18,0,57,0,124,106,91,1,0,81,72,0,16,52,67,0,1,3,2,1,0,400,0,2,0,0,0,17,55,353,361,1,0,88,99,320,85,89,480,0,0,252,289,82,4,0,218,373,83,66,87,264,74,0,264,-1,1,251,318,531,231,384,320,241,195,0,6500,0,999,447,0,394,2,0,0,0,472,0,2,55,3,0,303,548,270,255,421,3,290,76,445,400000,0,489,0,0,1,275,263,3,0,73,77,0,240,265,1,2,85,310,268,0,9,79,250,0,0,1300,1,1,1,2,0,57,428,356,0,452,509,366,55,49,19,55,0,65,59,55,1,0,2,0,0,3,0,0,87,4,17,71,110,5,101,91,47,49,62,19,0,1,0,90,7,0,1,32,1,1,1,1200,0,0,0,1,2,0,1,90,1,0,5800,55,1,-1,2,11,0,5,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,1400,55,1,0,78000,2,1928,0,2,0,0,0,0,0,1,2,2,2,55,0,0,0,55102,0,0,-1,0,0,0,0,0,0,0,0,2019HU0545958,0,0,0,0,-1,0,3,0,55,1,1,0,700,0,1,1,0,0,1,2,0,5,-1,0,0,0,0,0,-1,2,0,0,2,0,55,2,2,65,1,720,0,0,0,1,0,2,0,3,1,0,1.010145,1,0,0,0,0,0,0,1,0,1,0,2,54,2,0,1,18,0,0,0,0,1,0,0,0,0,62,-1,13,19,1,19,1,17,55,232,431,3,0,263,211,537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,170,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,55,1,2,-1,-1,-1,55
45,11443,9500,0,0,26,45,7,41,0,0,39,28,23,28,11,20,0,0,0,9,0,0,0,0,1,5,7,29,0,27,0,22,31,1,39,0,0,45,7,24,2,0,2,52,7,2,29,0,24,7,29,55,28,8,0,169,54,32,1,0,0,2,0,28,0,24,27,8,44,26,2,8,46,2,44,3,0,0,25,0,1939,1.000000,0,29,23,32,40,99000,40,27,0,9,6,6,27,39,27,27,23,7,1,7,55,32,21,26,9,0,0,0,0,25,46,0,40,21,38,10,0,0,0,1,1,0,0,23,0,22,0,41,9,29,0,0,24,11,0,28,35,52,0,2,3,0,1,0,1810,0,0,0,0,0,27,55,55,44,1,0,24,29,28,24,7,43,0,0,10,7,30,1,0,22,7,41,27,26,38,27,0,26,0,1,36,30,37,6,22,31,24,8,0,2750,0,999,27,0,39,2,0,0,50,25,0,2,55,2,0,6,34,52,40,29,4,28,46,6,225000,0,29,0,0,1,28,35,4,0,22,6,0,8,26,1,1,8,27,49,0,9,23,31,0,0,1400,1,1,1,1,0,9,50,24,0,54,22,28,55,10,24,23,0,42,8,44,1,0,2,0,0,0,0,0,27,2,20,39,40,5,7,24,7,11,24,25,0,1,0,30,4,0,1,939,1,1,1,999,1,0,0,2,2,0,0,26,1,0,0,55,1,-1,2,6,0,3,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,0,0,0,0,0,0,0,0,0,800,55,7,1,99000,2,1928,0,2,0,0,0,0,0,1,2,2,2,55,0,1,0,103,0,0,-1,0,0,0,0,0,0,2,0,2019HU0774150,0,2,2,0,-1,0,0,0,42,1,0,0,2,0,1,1,0,109,1,2,0,3,-1,0,0,0,0,0,-1,4,104,0,2,2,55,2,2,371,1,2,0,0,0,0,0,0,0,1,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,15,2,0,1,22,0,0,12,0,6,0,0,0,2,51,-1,13,23,1,24,1,30,55,34,9,5,0,30,6,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,280,0,3,0,1099,0,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,55,1,1,-1,-1,-1,55
46,12128,1200,0,1,326,52,224,313,0,0,207,189,53,200,215,203,0,0,1,9,1,0,0,1,3,215,238,280,15000,315,1,195,49,1,200,0,0,57,52,291,2,0,2,320,184,2,202,0,396,57,364,55,179,170,0,2370,49,299,2,0,1,4,0,281,0,169,168,188,215,173,2,51,61,2,61,1,0,0,166,0,1939,1.000000,0,172,566,281,453,165500,305,161,52,192,745,606,847,51,708,320,158,195,1,53,55,570,154,612,828,0,1,1,0,655,574,0,159,1031,815,881,1,0,0,1,1,0,1,596,0,602,1,451,781,527,1,1,1113,180,0,393,182,189,1,2,3,0,2,0,839,0,3,0,0,1,172,55,71,52,0,0,329,187,190,185,188,200,0,0,507,533,937,2,1,918,176,215,771,649,493,147,1,572,15000,1,234,846,887,499,540,220,673,514,0,2850,3,999,697,1,738,2,0,1,0,546,0,2,55,3,0,154,468,253,370,485,2,397,1187,446,200000,0,697,1,1,1,633,330,4,0,835,203,0,694,549,0,2,523,189,732,1,5810,883,976,0,1,300,1,1,1,2,1,211,213,764,0,194,215,68,55,170,170,299,0,57,181,293,1,0,2,0,1,3,0,0,222,4,54,194,67,6,61,277,203,202,293,302,0,4,0,283,4,1,1,999,1,1,1,1200,0,0,1,1,4,0,1,959,1,1,0,55,0,3261,3,6,0,3,0,3,0,-1,1,17,0,77,2,3,34,1,0,4,1,1,P,0,0,0,1,0,1,20,1,0,800,55,5,1,150500,2,1928,0,2,0,1,1,0,1,2,2,2,2,55,0,0,0,41004,0,0,-1,0,0,2,0,2,0,1,0,2019HU0821214,6,2,2,0,-1,0,0,0,303,1,0,0,2,0,1,1,0,0,9,2,0,3,0,0,0,0,0,0,-1,4,0,0,2,2,55,2,2,113,1,900,0,0,1,0,30,0,0,0,1,0,1.010145,1,0,3300,0,0,0,1,0,0,2,1,2,22,2,0,1,6,0,1,0,0,6,0,0,0,2,123,-1,16,747,1,441,1,1091,55,974,967,4,1,987,471,193,2,1,0,3,0,0,1,1,0,1,5,1,0,4,0,0,1,2,0,160,0,1,0,1099,0,1,9,0,1943,1,1,1,1099,1,439021,-1,-1,-1,0,-1,1,15000,1,55,1,1,-1,-1,-1,55
