,index,HHLANP,FBATHP,DRIVESP,WGTP23,WGTP22,WGTP25,WGTP24,RACNH,FWATP,WGTP21,WGTP20,WGTP27,WGTP26,WGTP29,WGTP28,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,WGTP34,WGTP33,WGTP36,PINCP,WGTP35,FPOBP,WGTP30,WGTP32,STOV,WGTP31,FMHP,RACAIAN,WGTP38,WGTP37,WGTP39,PUBCOV,SRNT,SEX,WGTP45,WGTP44,DOUT,WGTP47,FACCESSP,WGTP46,WGTP41,WGTP40,state_x,WGTP43,WGTP42,RACPI,INDP,WGTP49,WGTP48,PRIVCOV,SFN,FINTP,HUPAC,SFR,WGTP50,FBLDP,WGTP56,WGTP55,WGTP58,WGTP57,WGTP52,DEAR,WGTP51,WGTP54,DIS,WGTP53,ACR,VACS,FINSP,WGTP59,FMILPP,MARHYP,ADJHSG,PAP,WGTP7,PWGTP30,WGTP6,PWGTP31,HINCP,WGTP5,PWGTP32,WKWN,WGTP4,PWGTP33,PWGTP34,PWGTP35,WGTP9,PWGTP36,WGTP8,WGTP3,WGTP2,RACWHT,WGTP1,state_y,PWGTP26,PWGTP27,PWGTP28,PWGTP29,FBDSP,FWKLP,FSCHP,FMARHTP,PWGTP20,PWGTP21,GRPIP,PWGTP22,PWGTP23,PWGTP24,PWGTP25,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,PWGTP15,FCOMPOTHXP,PWGTP16,FSEMP,PWGTP17,PWGTP18,PWGTP19,ENG,FLANP,PWGTP10,PWGTP11,FCITWP,PWGTP12,PWGTP13,PWGTP14,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,WGTP12,state_x,WGTP14,WGTP13,AGS,FSTOVP,WGTP10,WGTP19,WGTP16,WGTP15,WGTP18,WGTP17,FMARHWP,FTELP,PWGTP73,PWGTP74,PWGTP75,QTRBIR,FPERNP,PWGTP76,PWGTP77,PWGTP78,PWGTP79,PWGTP70,PWGTP71,PWGTP72,FDISP,PWGTP,WAGP,RWAT,PWGTP62,PWGTP63,PWGTP64,PWGTP65,PWGTP66,PWGTP67,PWGTP68,PWGTP69,FPLMPRP,TAXAMT,NWLK,ANC2P,PWGTP60,FPUBCOVP,PWGTP61,REGION,FMARHYP,FRETP,SMP,PWGTP59,FTENP,BLD,state_y,SMX,FVEHP,PWGTP51,PWGTP52,PWGTP53,PWGTP54,PWGTP55,GASFP,PWGTP56,PWGTP57,PWGTP58,VALP,HIMRKS,PWGTP50,FDEYEP,FCITP,RACNUM,PWGTP48,PWGTP49,SPORDER,FANCP,PWGTP40,PWGTP41,DRAT,PWGTP42,PWGTP43,ESP,MRGI,PWGTP44,WGTP,PWGTP45,ESR,OCCP,PWGTP46,PWGTP47,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,PWGTP37,PWGTP38,PWGTP39,FREFRP,WGTP61,WGTP60,WGTP67,state_x,WGTP69,WGTP68,WGTP63,FRWATP,WGTP62,WGTP65,WGTP64,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,WGTP70,HUPAOC,WGTP72,WGTP71,WGTP78,MV,WGTP77,WGTP79,WGTP74,WGTP73,WGTP76,WGTP75,FAGSP,ANC,OIP,WGTP80,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,PWGTP80,RAC2P,FPOWSP,SSP,state_y,R18,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,state_x,FDDRSP,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,R60,FMARHDP,R65,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,NOC,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,NPF,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,state_y,SATELLITE,FULFP,POVPIP,BATH,WATP,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,NRC,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,PWGTP9,MLPFG,SCHL,PWGTP8,NATIVITY,PWGTP7,SMARTPHONE,PWGTP6,state_x,PWGTP5,PWGTP4,VEH,FFERP,PWGTP3,PWGTP2,PWGTP1,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,FHINCP,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,state_y,TEL,TEN,MLPI,MLPJ,MLPK,state
125,2998,9500,0,0,517,656,1015,480,0,0,154,501,184,512,142,561,0,0,0,9,0,0,0,0,1,435,839,752,-19999,540,0,168,502,1,702,0,0,829,464,146,2,0,2,901,510,0,162,0,427,169,502,38,225,254,0,9490,144,255,2,0,0,4,0,119,0,110,49,136,136,131,2,197,54,2,41,1,0,0,142,0,1976,1.000000,0,136,183,251,49,46800,155,135,32,47,264,224,212,154,155,42,46,34,1,118,38,203,111,55,154,0,0,0,0,260,133,0,47,38,38,234,1,0,0,1,2,0,1,303,0,150,0,126,150,168,0,0,141,60,0,176,173,221,0,2,4,1,1,1,672,6,3,0,2,0,177,38,501,804,0,0,144,140,723,503,798,594,0,0,1485,790,701,1,0,1336,719,1326,239,336,1171,1079,0,791,-1,1,890,779,821,1216,673,215,898,335,0,2250,0,32,780,0,282,2,0,0,380,271,0,2,38,0,0,55,252,221,375,374,4,52,66,267,-1,0,147,0,0,1,217,205,1,0,188,58,0,256,300,0,0,154,198,234,1,2006,59,212,0,2,0,1,0,1,0,0,57,271,182,0,389,154,164,38,113,43,43,0,99,28,117,1,0,1,0,1,3,0,0,138,4,48,36,150,7,97,118,96,186,169,105,0,4,0,36,1,0,1,999,0,1,1,999,0,0,1,2,4,0,1,36,1,0,2000,38,1,-1,3,12,0,4,0,3,0,-1,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,300,38,1,0,79400,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,0,0,0,200,0,0,-1,0,0,1,0,1,0,1,0,2019HU0055034,0,2,2,0,-1,0,0,0,38,0,0,0,400,0,1,1,0,41,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,38,0,3,382,1,700,0,0,0,2,40,0,0,0,4,0,1.010145,1,0,200,0,0,0,0,0,0,1,0,1,70,2,0,4,17,0,0,0,0,4,0,0,0,0,154,0,21,42,1,136,2,251,38,154,47,1,0,46,33,119,9,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,40,0,-1,0,1099,9100,0,9,2,1943,0,3,0,1902,0,333050,1,0,0,0,0,0,19000,1,38,1,1,0,0,0,38
126,6816,9500,0,1,116,86,140,67,0,0,49,72,18,16,79,85,0,0,0,9,0,0,0,0,7,84,17,20,77610,32,0,73,96,1,105,0,0,111,155,125,2,0,2,119,76,2,23,0,22,81,49,38,125,49,0,8570,65,113,1,0,0,4,0,20,0,45,60,64,116,43,2,17,79,2,59,1,0,1,12,0,1979,1.000000,21300,106,77,45,96,41500,102,67,7,54,73,42,75,46,49,19,19,42,1,12,38,69,99,18,55,0,0,0,0,18,17,0,63,17,58,100,1,0,0,1,1,0,1,77,0,57,0,20,57,101,0,0,97,78,0,58,52,62,0,2,4,1,1,0,418,0,3,0,1,0,58,38,68,18,0,0,72,119,22,22,64,104,0,0,18,66,21,2,0,22,170,76,104,48,105,78,0,70,64000,1,56,95,69,93,19,22,69,98,0,1350,3,32,70,0,75,2,0,0,0,152,0,2,38,0,0,18,43,28,7,7,4,30,19,6,250000,2,13,0,0,1,19,6,1,0,20,42,0,23,24,0,0,7,20,23,1,2440,23,20,0,3,0,1,3,1,0,1,17,33,4,0,44,24,22,38,98,70,94,0,55,93,70,1,0,2,0,0,3,0,0,48,4,78,105,75,7,171,103,65,17,22,22,0,2,0,51,6,0,1,148,1,1,1,999,0,0,0,2,1,0,1,51,1,0,0,38,0,51912,3,9,0,3,0,3,0,-1,1,38,0,180,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,10,0,0,800,38,4,0,36400,2,1928,0,2,0,0,0,0,0,2,1,1,2,38,0,0,0,200,1,0,-1,0,0,2,0,2,0,1,1,2019HU0771929,0,2,2,0,0,0,0,0,38,1,0,0,150,0,1,1,0,43,5,2,0,2,0,0,0,0,0,0,-1,4,0,0,2,2,38,2,3,273,1,900,0,0,1,2,24,0,0,0,3,0,1.010145,1,0,300,0,0,0,0,0,0,1,0,1,68,2,0,1,12,0,0,0,0,1,0,0,0,0,46,-1,21,19,1,106,1,45,38,102,54,2,0,19,42,12,2,0,0,3,0,0,0,1,0,1,5,0,0,0,0,0,0,2,0,160,0,2,0,1099,0,1,9,2,1943,0,1,1,2503,0,373011,-1,-1,-1,1,-1,0,2000,1,38,1,2,-1,-1,-1,38
127,6109,9500,0,1,44,55,30,7,0,0,20,24,17,8,4,20,0,0,0,9,0,0,0,0,1,23,38,28,73000,22,0,16,39,1,7,0,0,23,4,39,2,0,2,15,43,2,23,0,25,30,28,38,111,94,0,7870,39,58,2,0,0,4,0,303,0,52,38,127,115,30,2,212,151,1,150,0,0,0,123,0,1939,1.000000,0,87,233,76,201,23900,180,34,16,145,110,254,41,47,50,34,78,119,0,178,38,170,194,52,60,0,0,0,0,131,162,56,109,100,76,168,0,0,0,1,1,0,0,43,0,42,0,83,110,152,0,0,170,181,0,32,127,139,0,2,4,2,2,0,-1,0,2,0,1,0,32,38,19,6,0,0,25,9,24,11,15,35,0,0,36,21,24,4,0,27,4,20,42,17,4,37,0,21,48000,1,31,33,6,26,6,22,21,6,0,375,3,32,16,0,22,2,0,0,0,9,0,2,38,0,0,29,94,87,139,74,2,82,133,29,250000,0,98,0,0,1,99,25,1,0,103,183,0,181,91,0,0,182,89,90,1,5740,128,26,0,2,0,1,3,1,0,0,108,84,79,0,87,26,81,38,6,23,43,0,38,28,6,1,0,2,0,0,3,0,0,23,4,34,4,19,6,6,42,23,37,30,25,0,2,0,30,3,0,1,82,1,1,1,999,0,0,0,2,4,0,1,29,1,0,0,38,0,8131,3,5,0,3,0,3,0,-1,1,38,0,94,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,3,0,0,1600,38,3,0,50000,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,0,0,0,400,0,0,-1,0,0,0,0,0,0,0,0,2019HU0377159,0,0,0,0,-1,0,0,0,49,0,0,0,2,0,1,1,0,0,0,2,0,1,-1,0,0,0,0,0,-1,0,0,0,2,0,38,2,2,151,1,2,0,0,0,2,20,0,0,0,3,0,1.010145,1,0,0,0,0,-1,0,0,0,1,0,1,33,2,0,5,0,0,0,16,0,6,0,0,0,0,47,-1,22,33,1,87,1,76,38,180,146,2,0,78,119,178,12,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,20,0,-1,0,1099,0,0,9,2,1943,0,1,0,6107,0,291141,-1,-1,-1,0,-1,0,20000,2,38,1,3,-1,-1,-1,38
128,1225,9500,0,0,45,64,78,60,0,0,67,41,59,71,44,51,0,0,0,9,0,0,0,0,1,13,44,14,-19999,12,0,77,87,1,17,0,0,89,57,16,2,0,2,65,97,0,10,0,44,79,19,38,20,44,0,169,109,12,1,0,0,2,0,26,0,66,42,20,64,61,2,22,31,1,32,1,0,0,11,0,1939,1.000000,-1,15,59,11,29,119100,43,39,0,36,17,51,68,15,100,45,31,77,0,39,38,56,42,9,51,0,0,0,0,54,57,0,54,13,79,85,0,0,0,1,1,0,0,52,0,47,0,46,47,57,0,0,60,12,0,83,65,65,0,2,4,0,1,0,1478,0,0,0,0,0,69,38,56,13,0,0,60,57,50,60,39,76,0,0,46,66,81,3,0,68,46,10,69,13,57,15,0,39,-1,1,26,50,32,17,12,33,49,47,0,625,0,82,39,0,36,2,0,0,0,31,0,1,38,0,0,532,500,204,213,924,4,1187,221,389,-1,0,897,0,0,1,463,395,2,0,571,178,0,258,384,0,0,447,182,797,1,4230,630,408,0,1,0,1,0,1,0,0,175,471,714,0,218,215,177,38,10,54,22,0,67,46,38,4,0,1,0,0,0,0,0,54,2,37,20,54,1,45,35,56,32,83,100,0,4,-1,21,3,0,1,999,1,1,3,999,1,0,0,2,2,0,1,20,32,0,-1,38,1,-1,1,5,0,3,0,1,0,5300,1,0,0,0,2,3,25,1,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,90,38,17,0,96000,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2019HU0591434,0,0,0,0,-1,0,1,0,2,1,1,0,2,0,1,1,0,0,5,2,0,3,-1,0,0,0,1,0,-1,2,0,0,2,0,38,2,2,501,1,100,0,0,0,0,0,0,0,1,3,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,10,2,-10001,1,15,0,0,6,0,0,0,0,0,0,12,-1,7,51,1,16,1,11,38,45,67,5,0,39,78,67,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-1,0,2,0,170,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,38,1,1,-1,-1,-1,38
129,7082,9500,0,2,22,16,15,3,0,0,4,25,4,38,17,5,0,0,0,9,0,0,0,0,1,19,16,21,40000,15,0,18,12,1,23,0,0,16,16,4,2,0,2,16,19,2,22,0,4,42,46,38,23,33,0,169,28,6,2,0,0,4,0,34,0,9,36,70,9,43,2,29,12,2,30,3,0,0,32,0,1976,1.000000,0,52,15,12,14,358000,33,4,0,11,18,44,17,26,25,48,23,31,1,6,38,5,27,30,19,0,0,0,0,13,5,0,15,13,5,16,0,0,0,1,1,0,0,14,0,23,0,25,6,17,0,0,20,22,0,4,16,28,0,2,4,2,1,2,756,12,2,0,2,0,10,38,22,17,0,0,14,4,30,12,13,22,0,0,10,10,15,2,0,7,14,17,28,13,4,15,0,15,40000,1,6,6,22,13,3,23,32,16,0,2550,3,50,11,0,25,2,0,0,0,37,0,2,38,3,0,31,60,34,8,27,3,13,12,37,250000,0,33,0,0,1,11,24,1,0,30,41,0,19,29,0,1,38,30,20,1,110,51,7,0,1,1200,1,1,1,1,0,8,67,28,0,13,27,37,38,16,32,6,0,6,13,22,1,0,2,0,0,3,0,0,14,1,15,4,17,3,14,28,10,10,7,15,0,2,0,13,3,0,1,82,1,1,1,999,0,0,0,2,1,0,1,14,1,0,0,38,0,5415,3,8,0,4,1,3,0,-1,1,38,0,93,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,20,0,0,1900,38,4,0,-60000,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,0,0,0,100,0,0,-1,0,0,2,0,2,0,1,0,2019HU0929346,0,2,2,0,-1,0,0,0,38,1,0,0,2,0,1,1,0,0,9,2,0,2,0,0,0,0,0,0,1,4,0,0,2,2,38,2,2,501,1,2,0,0,0,2,0,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,69,2,0,1,3,0,0,0,0,1,0,0,0,0,19,0,23,30,1,32,1,4,38,17,4,3,0,13,19,4,2,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,260,0,0,0,1099,149000,0,9,1,1943,0,1,0,5200,0,-1,0,0,0,0,0,0,0,1,38,1,2,0,0,0,38
130,2526,9500,0,1,61,58,114,18,0,0,53,61,55,13,94,94,0,0,0,9,0,0,0,0,0,61,105,58,60000,50,0,127,13,1,60,0,0,13,73,16,2,0,1,19,93,2,48,0,102,57,67,38,208,73,0,570,66,186,1,0,1,2,0,196,0,208,178,184,229,293,2,347,182,2,309,2,0,1,61,0,2004,1.000000,0,196,208,79,301,76000,248,328,52,276,332,175,217,72,269,213,251,72,1,48,38,98,185,175,66,0,1,1,1,347,58,0,67,200,290,239,1,0,0,1,1,0,1,220,0,164,1,179,239,67,0,0,236,275,0,322,282,205,1,1,4,0,1,0,1261,0,3,0,2,1,322,38,53,90,0,0,88,17,49,68,16,43,0,0,16,58,57,2,0,54,47,100,73,13,53,118,0,55,60000,1,55,52,119,19,94,67,28,20,0,7500,3,82,45,0,54,2,0,0,0,108,0,2,38,0,0,166,233,213,299,247,4,49,63,245,10000,2,143,0,0,1,288,46,1,0,58,148,0,171,281,0,0,61,167,190,1,205,163,139,0,6,0,1,3,1,0,0,280,154,149,0,170,42,168,38,74,183,218,0,88,179,274,1,0,2,0,1,3,0,0,184,2,360,314,207,4,194,71,250,333,216,215,0,4,0,245,4,0,1,999,1,1,1,999,0,0,1,2,2,0,1,245,1,1,0,38,0,8111Z,3,6,0,4,1,1,0,-1,1,38,0,78,2,3,20,1,0,4,1,0,P,0,0,0,0,0,0,10,0,0,420,38,5,0,-60000,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,1,1,0,200,1,0,-1,0,0,0,1,0,0,1,1,2019HU1269132,0,2,2,0,-1,0,3,0,38,0,0,0,2,1,1,1,1,61,10,2,0,4,-1,1,0,1,1,0,-1,2,0,0,2,2,38,2,2,297,1,120,0,0,1,2,45,0,0,3,2,0,1.010145,1,0,200,0,0,0,1,0,0,1,1,1,38,2,0,2,20,0,0,0,1,4,0,0,0,0,72,-1,21,213,1,196,1,79,38,248,277,2,0,251,72,48,10,1,0,3,0,0,1,1,0,1,5,1,1,0,1,0,1,2,0,630,0,2,0,1099,0,1,9,2,1943,1,1,1,2300,1,4990XX,-1,-1,-1,0,-1,1,70000,1,38,1,2,-1,-1,-1,38
131,386,9500,0,1,222,240,331,204,0,0,252,227,162,206,62,71,0,0,0,9,0,0,0,0,1,334,209,63,75000,111,0,233,69,1,266,0,0,238,215,319,2,0,1,295,198,2,200,0,197,248,228,38,12,7,0,170,34,32,1,0,0,4,0,8,0,35,43,37,43,48,2,33,75,2,48,3,0,0,25,0,1972,1.000000,0,52,6,27,18,79800,9,39,18,32,43,35,15,33,14,38,63,64,1,37,38,20,4,21,18,0,0,0,0,39,4,0,4,4,19,36,0,0,0,1,1,0,0,13,0,10,0,12,20,17,0,0,40,13,0,7,5,4,0,2,4,2,1,0,761,0,2,0,0,0,9,38,279,211,6,0,290,309,88,67,235,229,0,0,154,288,77,1,1,75,175,185,284,251,251,55,0,185,75000,1,188,221,193,245,198,195,74,84,0,1150,3,999,185,0,155,2,0,1,0,271,0,2,38,0,0,79,56,26,9,15,4,82,64,9,85000,2,36,0,0,1,38,39,1,0,58,85,0,14,11,0,0,35,40,24,6,9,51,47,0,0,0,2,3,1,0,0,8,83,51,0,15,41,29,38,27,26,58,0,64,7,32,1,0,2,0,1,3,0,0,66,4,8,38,26,6,36,24,10,8,33,31,0,2,0,12,2,0,1,32,1,1,1,999,0,0,1,2,4,0,0,5,1,0,18100,38,1,2211P,2,11,0,5,0,2,0,-1,1,38,0,86,2,3,21,1,0,4,1,0,P,0,0,0,0,0,1,20,0,0,2500,38,4,1,104800,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,0,0,0,100,1,0,-1,0,0,2,0,2,0,1,1,2019HU0150909,0,2,2,0,-1,0,0,0,38,1,0,0,2,0,1,1,0,0,5,2,0,2,0,0,0,1,0,0,-1,4,0,0,2,2,38,2,2,501,1,820,0,0,1,2,60,0,0,0,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,69,2,0,1,11,0,0,0,0,1,0,0,0,0,22,-1,19,17,1,25,1,18,38,6,20,3,0,37,34,23,2,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,180,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,119013,-1,-1,-1,0,-1,0,19000,1,38,1,2,-1,-1,-1,38
132,4792,9500,0,1,178,179,134,52,0,0,155,190,123,46,42,114,0,0,1,9,1,0,0,1,3,234,47,192,49200,161,1,123,40,1,206,0,0,151,203,223,2,1,1,136,223,2,106,0,192,179,54,38,151,110,0,169,89,128,1,0,0,2,0,32,0,29,87,27,83,155,2,202,88,2,31,2,0,0,109,0,1939,1.000000,-1,113,62,113,9,416500,126,17,0,74,94,30,48,92,98,144,155,103,1,104,38,63,39,12,56,0,0,0,0,81,35,0,46,15,35,10,0,0,0,1,1,0,0,45,0,13,0,39,15,43,0,0,18,64,0,95,13,37,0,2,4,0,1,0,363,0,0,0,0,0,231,38,232,54,0,0,179,192,126,152,134,184,1,0,256,56,142,2,1,150,38,109,54,140,40,222,1,145,48000,1,159,174,182,135,217,137,124,237,0,-1,3,999,55,1,118,2,1,1,0,57,0,2,38,3,0,34,149,110,96,177,3,97,103,181,275000,0,112,0,0,1,157,153,1,0,116,104,0,87,153,0,1,25,105,32,1,3255,36,28,0,2,1400,1,1,1,1,0,137,27,87,0,107,97,35,38,67,106,47,0,44,44,50,1,0,2,0,0,0,0,0,11,4,110,50,12,3,16,17,50,60,44,75,0,1,-1,78,9,0,1,32,0,1,1,999,0,0,0,2,2,0,1,10,1,0,-1,38,0,811192,1,4,0,2,0,3,0,-1,1,38,0,58,2,1,20,1,0,4,1,0,P,0,0,0,0,0,0,30,0,0,-1,38,4,0,-60000,2,1928,0,2,0,0,0,350,1,2,2,2,2,38,0,0,0,200,0,0,-1,0,0,0,0,0,0,0,0,2019HU1096347,0,0,0,0,-1,0,1,0,38,1,1,0,2,0,1,1,0,0,4,2,0,3,-1,0,0,0,0,0,-1,2,200,0,2,0,38,2,2,501,1,1000,0,0,0,0,0,0,0,1,2,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,14,2,-10001,1,1,0,0,11,0,0,0,0,0,0,68,-1,11,72,1,36,1,54,38,80,38,6,0,78,44,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,230,0,2,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,38,1,2,-1,-1,-1,38
133,4727,9500,0,1,107,92,222,31,0,0,102,35,116,124,191,194,0,0,0,9,0,0,1,0,0,211,128,174,90000,38,0,109,30,1,30,0,0,98,110,106,2,1,1,91,94,2,166,0,32,41,93,38,8,5,0,4670,29,15,1,0,0,4,0,5,0,4,2,19,4,2,2,7,9,2,7,1,0,0,9,0,2003,1.000000,0,6,2,34,10,38000,10,2,52,5,7,11,2,15,13,11,8,5,1,7,38,12,13,19,9,0,0,0,0,14,6,0,13,8,2,9,1,0,0,1,1,0,1,4,0,4,0,2,22,8,0,0,5,10,0,2,8,7,0,2,4,1,1,0,715,0,3,0,0,0,2,38,122,34,0,0,34,200,106,121,235,29,0,0,108,35,209,4,0,33,120,130,83,106,258,203,0,113,90000,1,119,114,222,35,99,113,34,33,0,-1,3,20,177,0,104,2,0,0,0,29,0,9,38,0,0,48,52,41,31,22,3,26,29,25,90000,2,27,0,0,1,51,9,1,0,50,7,0,10,31,0,0,52,29,34,6,5120,13,32,0,1,0,1,3,1,0,0,26,21,7,0,10,62,43,38,233,144,37,0,143,48,154,1,0,2,0,0,3,0,0,132,1,253,132,123,4,145,140,241,219,39,43,0,1,0,257,3,0,1,32,1,1,1,999,0,0,0,2,1,0,1,256,1,0,0,38,1,6111,3,11,0,4,0,3,0,-1,1,38,0,89,2,3,20,1,0,4,1,0,P,18000,0,0,0,0,0,5,0,0,2100,38,3,1,66700,2,1928,0,2,0,0,0,0,0,1,2,2,2,38,0,0,0,200,0,0,-1,0,0,0,0,0,0,1,0,2019HU1052626,0,2,2,0,-1,0,0,0,38,0,0,0,1000,0,1,1,0,37,0,2,0,1,-1,0,0,0,0,0,-1,0,0,0,2,2,38,2,3,286,1,500,0,0,0,2,45,0,0,0,2,0,1.010145,1,0,200,0,0,0,0,0,0,1,0,1,45,2,0,4,23,0,0,0,0,4,0,0,0,0,14,-1,18,10,1,6,1,34,38,9,5,2,0,7,5,7,9,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0,70,1,-1,0,1099,0,0,9,0,1943,0,1,0,1099,0,37201X,-1,-1,-1,0,-1,0,38000,1,38,1,1,-1,-1,-1,38
134,2024,9500,0,0,42,20,8,8,0,0,6,28,20,29,24,30,0,0,0,9,0,0,0,0,3,18,30,7,0,18,0,22,21,1,22,0,0,30,6,36,1,0,2,22,27,2,55,0,31,23,61,38,40,6,0,1090,43,16,1,0,0,4,0,6,0,37,42,22,19,28,2,22,23,2,31,2,0,0,24,0,1977,1.000000,0,6,6,7,26,86010,6,22,52,21,24,20,32,36,52,19,32,9,1,51,38,4,6,25,35,0,0,0,0,25,49,0,8,38,32,8,1,0,0,1,1,0,1,39,0,46,0,21,27,26,0,0,8,19,0,21,21,19,0,2,4,1,1,0,2454,0,3,0,0,0,21,38,43,27,0,0,66,23,20,46,24,18,1,0,4,15,24,2,0,45,41,6,6,27,16,26,0,23,0,1,22,5,35,45,13,18,6,22,0,375,2,94,16,0,28,2,0,0,0,28,0,2,38,0,0,76,65,52,43,55,4,67,12,35,270000,1,125,1,1,1,11,33,2,0,20,10,0,43,17,0,0,29,40,72,6,9,46,76,0,0,0,1,3,1,0,0,73,51,20,0,54,61,19,38,36,24,39,0,6,6,24,1,0,2,0,0,3,0,0,7,4,27,23,29,3,24,23,23,25,29,44,0,2,0,23,2,0,1,82,2,1,1,999,0,0,0,2,4,0,1,23,1,0,0,38,1,7224,1,7,0,3,0,1,0,-1,1,0,0,0,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,0,38,4,0,31000,2,1928,0,2,0,0,0,0,0,2,2,2,1,38,0,0,0,400,0,0,-1,0,0,2,0,0,0,1,0,2019HU0994861,0,2,2,0,-1,0,0,0,38,1,0,0,2,0,1,1,0,47,2,2,0,2,-1,0,0,0,0,0,-1,4,0,0,2,2,38,2,2,501,1,770,0,0,0,2,40,0,0,0,2,0,1.010145,1,0,100,0,0,0,0,0,0,1,0,1,60,2,0,1,34,0,0,0,0,1,0,0,0,0,36,-1,20,19,1,7,1,8,38,6,20,5,0,32,9,50,2,0,0,3,0,0,0,0,0,1,5,0,0,4,0,0,0,2,0,180,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,132011,-1,-1,-1,0,-1,0,74000,1,38,1,1,-1,-1,-1,38
