,index,HHLANP,FBATHP,DRIVESP,WGTP23,WGTP22,WGTP25,WGTP24,RACNH,FWATP,WGTP21,WGTP20,WGTP27,WGTP26,WGTP29,WGTP28,FBROADBNDP,FDRATXP,FWKWNP,HOTWAT,FWKHP,FFULP,FRACP,FJWDP,WORKSTAT,WGTP34,WGTP33,WGTP36,PINCP,WGTP35,FPOBP,WGTP30,WGTP32,STOV,WGTP31,FMHP,RACAIAN,WGTP38,WGTP37,WGTP39,PUBCOV,SRNT,SEX,WGTP45,WGTP44,DOUT,WGTP47,FACCESSP,WGTP46,WGTP41,WGTP40,state_x,WGTP43,WGTP42,RACPI,INDP,WGTP49,WGTP48,PRIVCOV,SFN,FINTP,HUPAC,SFR,WGTP50,FBLDP,WGTP56,WGTP55,WGTP58,WGTP57,WGTP52,DEAR,WGTP51,WGTP54,DIS,WGTP53,ACR,VACS,FINSP,WGTP59,FMILPP,MARHYP,ADJHSG,PAP,WGTP7,PWGTP30,WGTP6,PWGTP31,HINCP,WGTP5,PWGTP32,WKWN,WGTP4,PWGTP33,PWGTP34,PWGTP35,WGTP9,PWGTP36,WGTP8,WGTP3,WGTP2,RACWHT,WGTP1,state_y,PWGTP26,PWGTP27,PWGTP28,PWGTP29,FBDSP,FWKLP,FSCHP,FMARHTP,PWGTP20,PWGTP21,GRPIP,PWGTP22,PWGTP23,PWGTP24,PWGTP25,JWTRNS,FRNTMP,FOTHSVCEXP,CIT,LAPTOP,FMRGIP,JWRIP,PWGTP15,FCOMPOTHXP,PWGTP16,FSEMP,PWGTP17,PWGTP18,PWGTP19,ENG,FLANP,PWGTP10,PWGTP11,FCITWP,PWGTP12,PWGTP13,PWGTP14,FSSIP,FS,DIVISION,WRK,HICOV,DRATX,SMOCP,VPS,NWLA,FACRP,SCIENGRLP,FJWTRNSP,WGTP12,state_x,WGTP14,WGTP13,AGS,FSTOVP,WGTP10,WGTP19,WGTP16,WGTP15,WGTP18,WGTP17,FMARHWP,FTELP,PWGTP73,PWGTP74,PWGTP75,QTRBIR,FPERNP,PWGTP76,PWGTP77,PWGTP78,PWGTP79,PWGTP70,PWGTP71,PWGTP72,FDISP,PWGTP,WAGP,RWAT,PWGTP62,PWGTP63,PWGTP64,PWGTP65,PWGTP66,PWGTP67,PWGTP68,PWGTP69,FPLMPRP,TAXAMT,NWLK,ANC2P,PWGTP60,FPUBCOVP,PWGTP61,REGION,FMARHYP,FRETP,SMP,PWGTP59,FTENP,BLD,state_y,SMX,FVEHP,PWGTP51,PWGTP52,PWGTP53,PWGTP54,PWGTP55,GASFP,PWGTP56,PWGTP57,PWGTP58,VALP,HIMRKS,PWGTP50,FDEYEP,FCITP,RACNUM,PWGTP48,PWGTP49,SPORDER,FANCP,PWGTP40,PWGTP41,DRAT,PWGTP42,PWGTP43,ESP,MRGI,PWGTP44,WGTP,PWGTP45,ESR,OCCP,PWGTP46,PWGTP47,FMRGP,COW,MRGP,TABLET,MRGX,MULTG,MRGT,FOCCP,PWGTP37,PWGTP38,PWGTP39,FREFRP,WGTP61,WGTP60,WGTP67,state_x,WGTP69,WGTP68,WGTP63,FRWATP,WGTP62,WGTP65,WGTP64,RAC1P,RNTM,DREM,MIGSP,FHICOVP,NWRE,FDIALUPP,RNTP,WGTP70,HUPAOC,WGTP72,WGTP71,WGTP78,MV,WGTP77,WGTP79,WGTP74,WGTP73,WGTP76,WGTP75,FAGSP,ANC,OIP,WGTP80,NP,NR,LNGI,ANC1P,HISPEED,PLM,RAC3P,LANP,OC,FLAPTOPP,FPRIVCOVP,LANX,HUPARC,FMVP,SVAL,PWGTP80,RAC2P,FPOWSP,SSP,state_y,R18,NAICSP,WATFP,RMSP,FDRATP,BDSP,FGASP,RESMODE,FSEXP,MHP,REFR,POWSP,FPLMP,JWAP,DIALUP,ELEFP,RELSHIPP,MIG,RC,MIL,WAOB,FHINS7P,RT,INTP,RACASN,FRELSHIPP,FINDP,FHISPEEDP,FPAP,JWMNP,FHINS6P,FKITP,INSP,ST,YBL,FFINCP,FINCP,HINS6,YOEP,FSMXHP,HINS7,FTABLETP,FLANXP,FCOWP,GRNTP,FJWMNP,HINS1,HINS2,HINS3,HINS4,state_x,FDDRSP,FWAGP,FGRNTP,PUMA,FHINS5P,FSCHGP,FHINS5C,FVACSP,FHOTWATP,R60,FMARHDP,R65,FMIGSP,MARHT,FHINS4P,SERIALNO,DECADE,MARHW,MARHM,FGCRP,FHINS4C,PSF,NOC,RACSOR,POBP,CPLT,NOP,FSMARTPHONP,FULP,FHINS3P,SINK,KIT,FVALP,JWDP,WKEXREL,DPHY,FWRKP,NPF,FHINS3C,FDEARP,NPP,FHINS2P,FSCHLP,FRWATPRP,MLPCD,FPARC,MIGPUMA,HUGCL,DDRS,MARHD,state_y,SATELLITE,FULFP,POVPIP,BATH,WATP,GCM,FSATELLITEP,FHINS1P,GCL,WKHP,GCR,FRNTP,NRC,HFL,FSMP,ADJINC,TYPE,FRMSP,POWPUMA,PARTNER,FELEP,CONP,FMIGP,FFSP,FGCMP,HISP,FESRP,HHL,AGEP,DEYE,SEMP,HHT,OCPIP,FGCLP,FENGP,SCHG,FTAXP,MSP,RACBLK,FMRGTP,FAGEP,FER,PWGTP9,MLPFG,SCHL,PWGTP8,NATIVITY,PWGTP7,SMARTPHONE,PWGTP6,state_x,PWGTP5,PWGTP4,VEH,FFERP,PWGTP3,PWGTP2,PWGTP1,HHT2,FDREMP,FYOEP,NWAB,FCONP,FYBLP,FOIP,FHINCP,FHISP,BROADBND,NWAV,FDPHYP,FFODP,PAOC,FMARHMP,SSIP,FJWRIP,COMPOTHX,FSINKP,ELEP,FHFLP,WIF,FSMXSP,FOD2P,RETP,FSSP,PLMPRP,SCIENGP,CITWP,FMILSP,ACCESS,FPINCP,FOD1P,FMARP,SOCP,MLPE,MLPH,MLPA,FSMOCP,MLPB,FDOUTP,PERNP,SCH,state_y,TEL,TEN,MLPI,MLPJ,MLPK,state
79,2687,9500,0,1,235,44,141,172,0,0,106,96,27,110,116,117,0,0,0,9,0,0,0,0,1,93,131,215,70000,251,0,117,28,1,131,0,0,46,36,180,2,0,2,46,148,2,182,0,27,244,33,50,98,309,0,169,318,101,2,0,0,2,0,152,0,216,56,296,402,192,2,172,225,1,327,0,0,0,159,0,1939,1.000000,-1,199,264,63,299,13500,58,217,0,253,92,277,391,388,297,76,64,307,1,222,50,145,150,143,317,0,0,0,0,147,131,0,146,166,287,196,1,0,0,1,1,0,1,36,0,170,0,263,52,177,0,0,48,193,0,130,42,37,0,2,1,1,1,0,1248,0,3,0,2,0,131,50,213,171,0,0,168,61,84,291,55,72,0,0,204,271,360,3,0,55,66,74,50,153,431,219,0,226,-1,1,294,264,88,380,202,195,417,307,0,-1,0,999,209,1,293,1,0,0,0,69,0,1,50,3,0,53,145,201,265,253,3,180,48,238,170000,0,256,0,0,1,131,46,1,0,159,114,0,123,121,0,1,49,148,36,1,1021,133,155,0,1,1100,1,1,1,1,0,240,45,164,0,132,177,152,50,155,328,175,1,229,230,83,1,2,2,0,1,0,0,900,125,3,161,370,98,3,59,40,182,198,72,280,0,1,-1,254,4,1,1,924,1,1,1,999,1,0,0,2,3,0,0,267,1,0,-1,50,1,-1,1,1,0,0,0,3,0,-1,1,0,0,0,2,3,25,3,1,0,1,0,P,-10001,0,0,0,0,0,0,0,0,-1,50,3,1,13500,2,1928,0,2,0,0,0,640,0,2,2,2,1,50,0,0,0,300,0,0,-1,0,0,0,0,0,0,0,0,2019HU0301158,0,0,0,0,-1,0,0,0,9,0,0,0,2,0,1,1,0,61,0,2,0,1,-1,0,0,0,0,0,-1,0,0,0,2,0,50,2,2,501,1,220,0,0,0,2,40,0,0,0,4,0,1.010145,1,0,300,0,0,0,0,0,0,1,0,1,32,2,0,4,22,0,0,0,0,6,0,0,0,0,237,-1,21,151,1,144,1,137,50,315,69,1,0,168,192,411,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,2,0,190,0,1,0,1099,-1,0,9,0,1943,0,1,0,1099,0,-1,-1,-1,-1,0,-1,0,-10001,2,50,1,3,-1,-1,-1,50
80,2868,9500,0,1,50,36,51,42,0,0,16,11,10,11,41,42,0,0,0,9,0,0,0,0,7,12,13,10,96200,15,0,14,53,1,51,0,0,13,52,44,1,0,2,37,42,1,14,0,9,13,14,50,53,31,0,169,34,33,2,1,0,3,5,37,0,11,47,7,32,30,2,32,38,2,7,3,0,0,29,0,1939,1.000000,-1,60,33,53,31,105000,30,32,0,11,10,23,53,30,12,34,39,31,1,72,50,16,72,67,49,0,0,0,0,14,33,0,17,43,33,63,0,0,0,1,1,0,0,49,0,55,0,75,55,47,0,0,39,12,0,15,63,36,0,2,1,1,1,0,827,0,2,0,2,0,15,50,11,12,1,0,68,28,34,38,35,34,0,0,10,11,30,1,0,36,38,33,31,66,31,8,0,36,30000,1,67,57,30,11,41,53,34,32,0,5750,3,999,10,0,56,1,0,0,0,37,0,2,50,3,0,79,74,14,50,46,4,39,11,36,300000,2,41,0,0,1,13,44,1,0,73,49,0,69,37,0,2,39,40,12,2,136,66,12,0,2,300,2,1,1,2,0,78,40,35,1,36,63,15,50,37,30,67,0,74,8,34,1,0,2,0,0,3,0,0,75,4,9,33,35,4,30,30,13,9,34,37,0,3,0,7,2,0,1,996,1,1,1,999,0,0,0,2,4,0,1,8,1,0,0,50,1,-1,2,6,0,4,0,3,0,-1,1,0,0,0,2,3,30,1,1,0,1,1,P,-10001,0,0,0,0,0,0,1,0,-1,50,1,1,105000,2,1928,0,2,0,0,0,0,0,2,2,2,1,50,0,0,0,300,1,0,-1,0,0,1,0,1,0,1,1,2019HU0429072,0,2,2,0,-1,0,0,0,34,1,0,0,1600,0,1,1,0,0,4,2,0,2,0,0,0,0,0,0,-1,4,0,0,2,2,50,2,3,385,1,2,0,0,1,2,15,0,0,0,4,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,68,2,0,1,17,0,0,0,0,1,0,0,0,0,43,-1,21,74,1,75,1,11,50,10,37,2,0,54,63,55,2,0,0,3,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,130,0,2,0,1099,0,0,9,0,1943,0,1,0,1099,0,513099,0,0,0,0,0,0,30000,1,50,1,2,0,0,0,50
81,3327,9500,0,1,30,46,40,8,0,0,14,66,12,70,77,13,1,0,0,9,0,0,0,0,1,71,37,31,53000,32,0,30,56,1,36,0,0,12,44,36,2,0,1,30,60,2,51,0,11,69,9,50,9,40,0,169,33,38,2,0,0,4,0,36,0,39,11,49,69,56,2,73,43,1,76,1,0,0,47,0,1971,1.000000,0,35,43,38,12,24000,12,13,0,11,15,41,72,48,38,45,10,32,1,67,50,123,16,50,65,0,0,0,0,19,101,0,18,69,45,43,1,0,0,1,1,0,1,85,0,47,0,61,69,68,0,0,16,61,0,18,19,103,1,2,1,1,1,0,1831,0,2,0,0,0,18,50,200,108,1,0,187,123,60,166,189,86,0,0,530,166,588,2,0,673,736,414,567,262,584,452,0,569,2000,1,407,624,645,833,670,252,275,305,0,-1,2,999,710,0,455,1,0,1,0,364,0,2,50,3,0,46,84,97,14,23,4,68,63,53,240000,0,110,0,0,1,47,61,1,0,16,116,0,14,60,0,2,54,55,52,1,6520,98,26,0,1,1100,1,1,1,2,0,63,50,45,0,14,96,80,50,98,60,183,0,166,218,289,3,2,2,0,0,3,0,1900,78,2,121,345,257,2,155,187,56,91,235,199,0,1,0,140,4,0,1,291,1,1,3,999,0,0,0,2,2,0,0,548,27,0,0,50,0,-1,2,6,0,3,0,3,0,640,1,0,0,0,2,3,20,1,0,2,1,0,P,0,0,0,0,0,0,0,0,0,0,50,6,0,24000,2,1928,0,2,0,0,0,0,0,2,2,1,2,50,0,0,0,400,0,0,-1,0,0,0,1,0,0,1,0,2019HU0763050,0,2,2,0,-1,0,0,0,37,1,0,0,2000,0,1,1,0,49,1,2,0,2,-1,0,0,0,0,0,-1,4,0,0,2,2,50,2,3,501,1,2,0,0,0,2,42,0,0,0,4,0,1.010145,1,0,400,0,0,0,0,0,0,1,0,1,51,2,0,1,24,0,0,0,0,1,0,0,0,0,51,-1,17,71,1,88,1,12,50,278,524,1,0,287,585,770,1,0,0,2,0,1,0,1,0,2,5,0,0,0,0,0,0,2,0,170,1,3,0,1099,0,0,9,0,1943,0,1,1,1099,0,33909X,-1,-1,-1,0,-1,0,2000,2,50,1,3,-1,-1,-1,50
82,3492,9500,0,6,14,92,16,51,0,0,54,51,44,13,87,16,0,0,1,9,1,0,0,1,13,53,92,48,30000,13,1,47,55,1,57,0,0,67,75,48,1,1,2,13,58,2,51,0,12,46,47,50,7,22,0,169,5,23,1,0,0,4,0,31,0,47,48,25,34,8,2,28,41,1,24,1,0,0,23,0,1961,1.000000,0,8,30,25,22,43200,39,50,0,46,19,4,10,57,7,26,50,30,1,30,50,175,38,24,198,0,0,0,0,53,134,11,41,199,187,124,1,0,0,1,1,0,1,138,0,141,0,31,92,109,0,0,119,164,0,101,168,120,0,2,1,1,1,0,-1,0,3,0,2,0,102,50,53,41,1,0,51,49,53,43,72,45,0,0,49,49,46,1,0,38,51,78,39,46,12,15,0,45,0,1,76,42,77,46,13,41,16,76,0,10500,2,999,78,1,16,1,0,0,0,57,0,2,50,0,0,95,98,46,114,122,4,128,180,113,-1,0,138,0,0,1,190,29,1,0,373,47,0,205,30,0,0,27,117,90,1,7700,111,230,0,1,0,1,0,1,0,0,32,128,134,0,31,163,235,50,77,17,43,0,75,46,77,1,0,2,0,1,2,0,0,46,4,15,12,78,7,51,39,49,50,37,45,0,1,0,78,2,0,1,50,1,1,1,999,0,0,1,2,4,0,0,77,1,0,30000,50,0,-1,3,8,0,3,0,3,0,-1,1,0,0,0,2,3,20,1,0,2,1,1,P,100,0,0,0,0,0,0,1,0,1200,50,1,0,43200,1,1928,0,2,0,0,0,0,0,1,1,1,2,50,0,0,0,100,0,0,-1,0,0,0,0,0,0,0,0,2019HU0894457,0,0,0,0,-1,0,0,0,50,3,0,0,2,0,1,1,0,31,0,2,0,1,-1,0,0,0,0,0,-1,0,0,0,2,0,50,2,2,492,1,2,0,0,0,0,40,0,0,0,1,0,1.010145,1,0,100,4,0,-1,0,0,0,1,0,1,27,2,0,7,0,0,0,0,0,6,0,0,0,2,245,-1,22,33,1,36,1,106,50,46,103,2,0,42,77,13,2,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,180,0,1,0,1099,50000,0,9,2,1943,0,1,0,3401,0,1191XX,-1,-1,-1,0,-1,0,0,1,50,1,2,-1,-1,-1,50
83,3433,9500,0,1,16,44,15,16,0,0,36,68,122,44,16,47,0,0,0,9,0,0,0,0,10,91,43,95,30000,65,0,52,11,1,34,0,0,42,61,49,2,0,1,16,13,2,76,0,53,37,89,50,40,48,0,169,44,58,2,0,0,4,0,15,0,79,64,47,65,52,2,48,36,2,16,3,0,0,53,0,1987,1.000000,0,48,6,11,26,63000,14,31,0,12,7,21,34,46,39,70,44,47,1,37,50,220,171,121,124,0,0,0,0,193,97,16,47,176,33,57,1,0,0,1,1,0,1,144,0,110,0,48,263,156,1,0,104,104,0,45,233,141,0,2,1,1,1,2,-1,0,3,0,2,0,40,50,23,83,0,0,78,69,68,23,148,30,0,0,74,22,21,3,0,96,28,116,75,61,113,25,0,77,50000,1,72,104,78,19,90,148,159,93,0,5750,2,939,96,0,69,1,0,0,0,85,0,2,50,0,0,160,37,227,123,155,1,85,29,321,-1,0,166,0,0,1,190,145,2,0,203,144,0,34,103,0,0,47,144,49,1,705,233,261,0,4,0,2,0,1,0,0,49,198,125,0,123,194,238,50,93,159,104,0,72,19,78,1,0,2,0,0,2,0,0,61,4,26,113,117,4,28,75,21,73,96,21,0,2,0,72,1,0,1,50,1,1,1,999,0,0,0,2,4,0,1,72,1,0,0,50,0,-1,2,5,0,2,0,3,0,-1,1,0,0,0,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,0,0,0,970,50,6,0,63000,2,1928,0,2,0,0,0,0,0,2,2,1,2,50,0,0,0,400,0,0,-1,0,0,0,0,0,0,0,0,2019HU0846676,0,0,0,0,-1,0,0,0,51,3,0,0,2,0,1,1,0,31,0,2,0,1,-1,0,0,0,0,0,-1,0,200,0,2,0,50,2,2,282,1,2,0,0,0,0,40,0,0,0,2,0,1.010145,1,0,200,4,0,-1,0,0,0,1,0,2,27,2,0,7,0,0,0,0,0,6,0,0,0,0,137,-1,21,139,1,307,1,216,50,22,48,2,0,121,75,71,5,0,0,2,0,0,0,0,0,1,5,0,0,4,0,0,0,2,0,60,0,-1,0,1099,0,0,9,2,1943,0,1,0,2314,0,2530XX,-1,-1,-1,1,-1,0,53000,2,50,1,1,-1,-1,-1,50
84,5065,9500,0,0,71,57,21,101,0,0,52,74,59,40,18,65,0,0,0,9,0,0,0,0,12,52,94,18,-19999,39,0,51,36,1,44,0,0,15,84,10,1,0,2,76,69,0,72,0,14,13,36,50,75,70,0,9380,11,68,1,1,1,1,1,14,0,43,19,22,58,58,2,17,72,2,68,3,0,0,53,0,1974,1.000000,0,55,5,54,6,268900,46,17,52,54,38,16,6,106,19,66,14,18,1,21,50,27,65,26,33,0,1,1,1,24,31,0,44,9,12,36,1,0,0,1,1,0,1,37,0,40,1,27,39,32,0,0,58,12,0,26,10,6,1,2,1,0,1,0,444,0,3,0,2,1,32,50,52,14,1,0,97,54,74,92,105,60,1,0,4,19,35,2,1,13,17,40,17,30,25,18,1,19,1700,1,4,4,17,18,18,19,35,32,0,4050,3,999,4,1,5,1,1,1,0,22,0,2,50,0,0,9,40,9,9,38,4,36,32,28,185000,0,54,1,1,1,52,12,2,0,60,10,0,40,33,0,0,41,35,57,1,120,49,40,0,1,0,1,3,1,0,1,64,52,10,0,29,31,67,50,77,48,13,0,17,48,76,1,0,2,0,1,3,0,0,77,1,58,82,116,2,47,91,48,21,68,73,0,4,0,15,6,0,1,999,1,1,1,999,0,0,1,2,1,0,0,7,1,1,18800,50,1,92113,2,7,0,3,0,3,0,-1,1,50,0,102,2,3,29,1,0,4,5,1,P,9200,0,0,1,0,1,161,1,0,100,50,9,1,268900,2,1975,0,2,0,1,1,0,1,1,2,1,2,50,1,1,0,400,1,0,-1,0,0,0,1,0,1,1,1,2019HU0440864,0,2,2,0,0,0,1,0,50,1,0,0,2,1,1,1,0,52,1,2,0,3,-1,1,0,1,1,0,-1,2,400,0,2,2,50,2,2,501,1,2,0,0,1,2,40,0,0,1,6,0,1.010145,1,0,400,0,0,0,1,0,0,1,1,1,37,2,0,1,4,0,0,0,0,1,0,0,0,2,11,-1,21,48,1,34,1,47,50,24,25,4,0,2,4,10,1,1,1,3,0,0,1,1,0,1,5,1,1,0,1,0,1,2,0,240,0,3,0,1099,6800,1,9,2,1961,1,1,1,2309,1,132020,-1,-1,-1,0,-1,1,7300,1,50,1,1,-1,-1,-1,50
85,1503,9500,0,1,185,123,155,105,0,0,128,112,110,225,74,138,0,0,0,9,0,0,0,0,1,161,124,68,48800,119,0,64,143,1,107,0,0,53,133,54,2,0,1,138,212,2,130,0,67,46,123,50,87,144,0,7870,175,82,1,0,0,1,0,155,0,166,114,143,131,179,2,133,51,2,102,3,0,0,133,0,2010,1.000000,0,208,19,78,55,84500,124,61,52,141,51,114,53,136,22,73,36,139,1,55,50,39,39,53,68,0,0,0,0,11,12,0,11,33,34,36,1,0,0,1,1,0,1,34,0,31,0,10,42,53,0,0,8,38,0,70,41,10,0,2,1,1,1,0,1309,0,3,0,2,0,69,50,10,41,0,0,8,53,32,33,43,11,0,0,48,10,38,1,0,41,12,36,64,10,43,69,0,35,50000,1,51,48,48,37,40,29,16,10,0,2550,3,999,55,0,55,1,0,0,0,12,0,2,50,3,0,37,8,40,57,38,3,43,48,41,100000,0,76,0,0,1,53,44,1,0,20,9,0,12,36,0,2,32,35,33,1,2205,39,37,0,4,800,2,1,1,2,0,63,33,10,0,56,55,29,50,10,16,48,0,50,37,48,1,0,2,0,0,3,0,0,9,4,69,43,36,1,12,64,10,48,40,38,0,3,0,52,2,0,1,996,1,1,1,999,0,0,0,2,4,0,1,52,1,0,0,50,1,611M1,2,8,0,3,0,3,0,-1,1,33,0,46,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,45,0,0,-1,50,11,0,84500,2,1928,0,2,0,0,0,0,0,1,2,2,2,50,0,0,0,400,0,0,-1,0,0,0,0,0,0,1,0,2019HU1029888,0,2,2,0,-1,0,0,0,50,2,0,0,1200,0,1,1,0,25,1,2,0,2,-1,0,0,0,0,0,-1,4,0,0,2,2,50,2,3,501,1,2,0,0,0,2,45,0,0,0,3,0,1.010145,1,0,400,0,0,0,0,0,0,1,0,1,47,2,0,1,10,0,0,0,0,1,0,0,0,2,11,-1,22,11,1,35,1,35,50,44,45,2,0,36,67,70,2,0,0,3,0,0,0,0,0,2,5,0,0,4,0,0,0,2,0,130,0,2,0,1099,0,0,9,2,1943,0,1,0,6203,0,251000,-1,-1,-1,0,-1,0,50000,1,50,1,1,-1,-1,-1,50
86,6434,9500,0,1,241,455,532,93,0,0,443,256,269,286,216,247,0,0,0,9,0,0,0,1,0,243,280,370,20500,68,0,93,296,1,73,0,0,309,92,473,1,0,2,261,182,2,432,0,92,299,481,50,118,163,0,169,37,49,2,0,1,4,0,50,0,162,117,137,143,37,2,138,30,1,144,0,0,0,41,0,1966,1.000000,220,210,42,128,132,66320,152,39,0,207,114,35,127,214,116,201,181,120,1,168,50,69,124,63,70,0,0,0,0,20,89,0,105,74,64,18,0,0,0,1,1,0,0,56,0,48,0,55,58,66,0,0,104,45,0,16,22,22,0,2,1,0,1,0,1612,0,0,0,0,0,6,50,194,138,0,0,267,150,151,119,108,185,0,0,108,147,152,3,0,110,120,168,218,192,160,250,0,124,0,1,157,103,172,107,114,166,164,179,0,-1,2,999,218,0,227,1,1,0,0,41,0,5,50,3,0,70,89,86,108,67,3,57,47,67,230000,0,18,0,0,1,75,52,4,0,87,24,0,19,20,1,2,50,27,99,0,9,83,17,0,0,1400,1,1,1,1,0,72,51,69,0,9,40,9,50,178,164,103,0,158,107,172,1,2,2,0,0,3,0,800,192,4,250,160,168,3,120,219,147,108,110,151,0,4,0,192,1,0,1,999,0,1,1,999,0,0,0,2,4,0,0,191,1,0,15100,50,0,-1,1,2,0,1,0,2,0,-1,1,0,0,0,0,3,20,1,0,4,1,0,P,51000,0,0,0,0,1,0,0,0,-1,50,16,0,-60000,2,1928,0,2,0,0,0,850,0,2,2,1,2,50,0,0,0,100,0,0,-1,0,0,0,0,0,0,0,0,2019HU1335492,0,0,0,0,-1,0,2,0,50,1,1,0,2,0,1,1,0,0,1,2,0,4,-1,0,0,0,0,0,-1,2,0,0,2,0,50,2,2,501,1,2,0,0,0,0,0,0,0,2,4,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,1,5,2,-10001,1,13,0,0,1,0,0,0,0,0,0,70,-1,2,68,1,107,1,48,50,152,207,0,0,182,119,168,9,0,0,2,0,0,0,1,1,0,5,0,0,0,0,0,0,2,0,50,0,-1,0,1099,0,1,9,1,1943,0,2,1,1106,0,-1,-1,-1,-1,0,-1,0,0,1,50,1,3,-1,-1,-1,50
87,162,9500,0,1,77,53,16,22,0,0,44,46,19,19,48,64,0,0,0,9,0,0,0,0,4,52,48,37,10500,70,0,58,87,1,12,0,0,63,37,39,1,0,2,17,20,2,17,0,10,43,43,50,71,33,0,8170,49,82,2,0,0,4,0,63,0,55,93,87,45,73,2,12,45,2,47,2,0,0,56,0,1997,1.000000,0,78,65,72,17,117700,93,76,42,96,45,49,94,46,42,13,14,43,1,45,50,75,18,123,57,0,1,0,0,76,97,0,170,72,86,105,11,0,0,1,1,0,0,102,0,57,1,64,69,72,0,0,82,85,0,76,74,14,1,2,1,1,1,0,-1,0,3,0,2,1,57,50,7,31,0,0,49,33,23,59,31,26,0,0,107,22,130,1,1,72,60,79,86,119,96,84,0,63,68000,1,13,54,68,53,23,85,19,59,0,-1,3,999,46,0,23,1,0,1,0,55,0,2,50,0,0,18,15,48,121,24,3,60,57,57,-1,1,24,0,0,1,109,57,4,0,62,141,0,118,61,0,0,91,29,65,1,5540,127,14,0,5,0,1,0,1,0,1,58,59,67,0,9,23,40,50,28,9,30,0,7,30,31,1,0,2,50,0,3,0,0,40,4,38,52,25,5,33,22,9,29,29,47,0,4,0,27,4,1,1,999,1,1,1,999,0,0,0,2,4,0,0,54,1,0,0,50,0,6216,2,7,0,3,0,3,0,-1,1,50,0,103,2,3,21,1,0,4,1,0,P,0,0,0,0,0,0,15,0,0,1500,50,10,0,117700,2,1928,0,2,0,0,0,0,0,2,2,2,1,50,0,1,0,400,0,0,-1,0,0,0,0,0,0,1,0,2019HU0025774,0,2,2,0,-1,0,0,0,36,3,0,0,2000,0,1,1,0,0,11,2,0,3,-1,0,0,0,0,0,-1,4,400,0,2,2,50,2,3,492,1,2,0,0,0,2,38,0,0,0,4,0,1.010145,1,0,400,2,0,-1,0,0,0,1,0,1,53,2,0,2,0,0,0,0,0,4,0,0,0,0,56,-1,21,24,1,157,1,20,50,62,65,4,0,58,15,17,4,0,0,3,0,0,1,1,0,1,5,0,0,4,0,0,0,2,0,150,0,2,0,1099,0,1,9,1,1943,0,1,1,5200,0,435051,-1,-1,-1,0,-1,0,68000,1,50,1,4,-1,-1,-1,50
88,4632,9500,0,0,294,298,309,339,0,0,45,160,151,47,260,208,0,0,0,9,0,0,0,0,1,164,43,61,35000,176,0,58,158,1,182,0,0,177,194,181,2,0,2,59,47,2,207,0,250,238,145,50,18,18,0,169,27,7,1,0,0,4,0,5,0,18,24,16,26,20,2,22,35,2,37,3,0,0,14,0,1963,1.000000,0,25,20,28,22,32000,33,25,0,20,21,18,7,4,5,30,20,18,1,4,50,22,44,37,21,0,0,0,0,17,24,0,45,10,7,27,0,0,0,1,1,0,0,27,0,8,0,37,18,8,0,0,47,55,0,68,44,8,0,2,1,2,1,0,4965,0,2,0,0,0,65,50,5,5,1,0,33,24,19,16,17,15,0,0,15,17,31,1,0,35,5,7,33,14,19,8,0,18,0,1,4,29,30,19,17,4,14,22,0,-1,2,999,16,1,18,1,0,0,0,15,0,3,50,2,0,45,63,41,7,39,4,5,32,35,470000,2,58,0,0,1,8,32,3,0,20,51,0,9,44,0,2,93,40,49,6,9,26,38,0,0,2900,1,1,1,2,0,24,42,73,0,52,39,44,50,22,14,28,0,4,19,30,1,2,2,0,1,3,0,1200,14,4,7,19,7,1,4,33,17,15,34,31,0,1,0,34,1,0,1,32,0,1,1,999,0,0,1,2,4,0,0,35,1,0,19600,50,0,-1,1,4,0,2,0,1,0,-1,1,0,0,0,0,1,20,1,0,2,1,1,P,0,0,0,0,0,1,0,1,0,-1,50,21,0,-60000,2,1928,0,2,0,0,0,1200,0,2,1,1,2,50,0,0,0,400,1,0,-1,0,0,0,0,0,0,0,0,2019HU0151460,0,0,0,0,0,0,1,0,50,1,0,0,2600,1,1,1,0,0,1,2,0,4,-1,0,0,0,0,0,-1,2,0,0,2,0,50,2,3,501,1,2,0,0,1,0,0,0,0,1,4,0,1.010145,1,0,0,0,0,0,0,0,0,1,0,3,18,2,0,1,39,0,0,13,0,6,0,0,0,2,35,-1,13,15,1,36,1,18,50,32,20,1,0,20,19,4,9,0,0,2,0,0,1,1,0,0,5,0,0,0,0,0,0,2,0,2,0,-1,0,1099,12400,0,9,0,1943,0,3,1,1099,0,-1,1,0,0,0,0,0,0,1,50,1,3,0,0,0,50
